sample,FP1,FP2,T7,T8,P7,P8,O1,Oz,O2
2620,-92.2041,24.367432,-117.12305,3.586914,-72.89661,-35.291992,32.07886,54.548676,27.939209
2621,-89.09277,28.305908,-129.13672,-0.390625,-72.746704,-18.547852,15.400341,42.589813,11.487793
2622,-88.68994,30.5542,-135.8252,-16.506836,-76.95276,-24.579102,1.4517555,25.922058,-1.0893555
2623,-94.62158,33.372314,-136.54102,-20.311523,-87.084595,-36.091797,5.276928,30.084656,10.471924
2624,-81.09277,38.874756,-116.6543,0.4169922,-83.19971,-43.649902,8.298428,39.839386,16.4021
2625,-82.87305,35.335938,-127.10156,-9.269531,-101.178345,-54.367676,-29.356544,16.436493,-15.1953125
2626,-75.12305,41.980225,-121.17383,3.5830078,-77.91785,-23.083496,-9.438061,27.656616,0.45458984
2627,-95.32031,29.273438,-130.21289,-6.4052734,-72.453735,-22.028809,19.349026,42.36685,14.916748
2628,-102.71045,19.831787,-133.1748,-14.586914,-75.64197,-28.59668,37.43561,47.943604,26.726074
2629,-90.17993,26.678223,-131.51074,-2.0634766,-80.75049,-17.777344,18.251171,45.622223,23.668701
2630,-77.96045,40.49585,-133.40527,-7.4990234,-93.65796,-26.184082,-29.33963,18.223999,-7.4350586
2631,-78.14551,42.551514,-128.47852,-17.302734,-102.05957,-54.430176,-51.647846,-3.2243652,-34.915527
2632,-76.565186,42.866943,-113.85742,-1.9296875,-82.25818,-50.47461,-7.315136,22.296387,-8.821045
2633,-94.84302,34.114502,-129.85449,9.517578,-79.708374,-20.875488,34.78935,47.65747,26.875488
2634,-100.6272,15.80835,-144.3125,-4.0976562,-86.542725,-12.474121,20.549015,45.801605,21.32959
2635,-94.56738,27.060547,-137.59766,-5.725586,-83.93591,2.2368164,-0.0046844482,41.743896,19.763184
2636,-100.54956,23.0896,-137.9043,-29.280273,-94.56152,-35.05664,-26.85677,14.926178,-4.1342773
2637,-83.9939,38.02417,-125.80176,-12.232422,-103.66382,-53.879395,-23.45422,12.82724,-13.805664
2638,-71.698,46.364258,-118.30371,-0.42285156,-99.67236,-60.643066,-21.962666,13.818359,-17.864502
2639,-99.607666,13.825195,-136.45508,-15.280273,-105.83374,-54.331543,-34.589676,5.462738,-26.611328
2640,-91.98071,25.148438,-129.5664,-10.563477,-79.4043,-16.012207,5.748623,45.600983,15.933594
2641,-105.56714,17.29004,-137.9668,-20.341797,-74.53125,-26.44873,28.164326,52.63138,29.396729
2642,-108.711426,9.012939,-139.77539,-21.444336,-84.65796,-41.415527,14.301685,25.74002,6.14624
2643,-106.82471,2.3154297,-143.23828,-31.720703,-104.524536,-55.95752,-42.2184,-4.980133,-27.11621
2644,-77.144775,38.75952,-128.16309,-11.55957,-102.14734,-41.952637,-52.77593,7.0789795,-22.081055
2645,-83.69165,26.941162,-128.12305,-25.828125,-100.77173,-58.92627,-34.67705,11.66684,-20.12085
2646,-95.136475,26.141357,-127.00293,-21.720703,-89.411865,-47.536133,18.040813,42.758636,13.644287
2647,-99.33154,15.386475,-126.109375,-16.22461,-82.88757,-32.543945,22.100552,45.19461,16.605957
2648,-101.96045,9.525635,-138.45605,-14.576172,-90.1803,-18.717773,-14.617916,17.361267,-5.942871
2649,-93.22925,13.338379,-137.62793,-27.539062,-97.2876,-32.141113,-44.427387,6.717102,-16.31836
2650,-84.84766,36.35498,-128.12598,-14.025391,-88.72864,-30.8833,-11.035614,44.214844,18.767822
2651,-81.24707,33.35669,-119.34277,-12.748047,-90.21277,-57.748047,6.1786385,43.236053,10.907959
2652,-86.54297,25.884521,-123.90137,-7.8476562,-88.38513,-33.527832,3.475315,39.337585,6.89209
2653,-89.57593,15.048828,-129.0166,-20.848633,-88.55957,-27.455078,-11.3784485,31.300903,-8.279297
2654,-96.49072,19.209717,-133.78223,-25.419922,-91.87012,-27.784668,-17.554,24.120392,-7.470703
2655,-103.0918,15.530518,-139.18066,-23.169922,-96.87402,-31.666992,-8.977562,27.783813,6.857666
2656,-79.531494,41.032227,-124.75586,2.8867188,-95.0625,-26.185059,-6.2749825,35.5589,9.625732
2657,-63.361572,50.64746,-131.34082,-4.963867,-100.12439,-43.49121,-29.870644,23.12503,-13.502441
2658,-77.63843,37.28711,-129.6289,-19.890625,-97.68005,-40.509766,-36.41194,19.664337,-20.224854
2659,-89.59424,24.638672,-135.78711,-30.96582,-87.57666,-41.69629,-9.082615,31.797668,-1.8774414
2660,-101.17505,13.441162,-127.97754,-24.480469,-82.693115,-32.498047,26.696857,51.387085,24.27124
2661,-110.89844,5.698242,-142.41797,-20.183594,-98.31995,-29.871094,-10.55714,25.986908,-4.830078
2662,-102.10181,10.411621,-140.43848,-24.30957,-103.63953,-27.779297,-49.21907,11.509674,-23.419678
2663,-93.82593,22.969238,-141.5625,-33.495117,-111.06665,-45.760742,-46.366943,13.667664,-26.015137
2664,-86.41016,27.879639,-134.13379,-30.234375,-95.1676,-50.484863,-7.6405525,35.510254,-2.2265625
2665,-82.75806,33.01416,-132.67969,-20.954102,-98.4563,-42.390625,5.9279747,40.67563,7.4020996
2666,-85.621826,21.886719,-137.7832,-25.073242,-105.93213,-40.029785,-25.804764,15.799286,-17.259521
2667,-92.4563,16.146484,-146.05469,-33.70703,-110.009155,-36.69922,-51.249855,-1.6574402,-36.24243
2668,-90.745605,24.166748,-138.71191,-25.701172,-91.36682,-19.370117,-21.631214,30.533691,0.29663086
2669,-89.01123,29.414307,-129.51855,-20.217773,-90.04382,-27.626465,3.0164757,43.9675,15.236816
2670,-77.245605,40.479004,-128.41016,-10.125,-100.05908,-43.10742,-9.394817,32.284973,-1.5498047
2671,-85.936035,28.254395,-137.0752,-19.526367,-99.04285,-40.121094,-34.164627,20.126678,-16.606445
2672,-86.31128,22.15503,-134.80469,-36.481445,-99.83484,-47.87793,-40.209427,9.642151,-27.80664
2673,-81.638916,32.78882,-124.83594,-27.240234,-79.29309,-46.035156,2.9866524,34.77771,-2.2028809
2674,-72.60376,36.60254,-123.61133,-16.84375,-85.13049,-29.670898,16.076046,46.781097,20.968018
2675,-75.82568,35.030273,-128.49219,-15.307617,-95.48035,-26.110352,-18.710567,28.543121,2.1228027
2676,-63.705566,44.004395,-135.41699,-17.743164,-109.22717,-36.19336,-58.00781,7.376953,-27.360596
2677,-73.66846,43.070312,-132.46289,-31.416992,-105.756836,-60.027344,-41.00644,11.85437,-28.8042
2678,-76.97827,42.030273,-125.365234,-23.513672,-95.59949,-66.79541,7.378872,37.544678,-3.7736816
2679,-70.84961,43.68286,-125.83887,-10.378906,-86.651245,-44.217773,18.486225,48.64868,5.965332
2680,-72.83008,41.096924,-133.13184,1.0146484,-83.6991,-15.72168,-4.164875,41.69397,6.875
2681,-86.23755,31.777344,-132.30371,-17.197266,-97.19202,-18.265625,-34.989624,25.097504,-3.8652344
2682,-66.74414,52.378662,-123.62207,-8.722656,-90.1228,-24.85791,-18.38284,37.38867,11.298828
2683,-78.65112,40.052734,-125.42383,-22.708984,-98.79773,-55.36328,-14.514713,25.511322,-6.326172
2684,-70.5708,42.439697,-126.68359,-30.685547,-106.83362,-77.677734,-34.630013,3.5945435,-41.654053
2685,-71.91553,39.966797,-131.90918,-33.374023,-108.50964,-78.55127,-44.254395,6.0110474,-47.520264
2686,-88.39551,33.672607,-133.35254,-35.967773,-97.022705,-58.96826,-21.185593,29.711792,-15.273193
2687,-81.7439,40.757812,-127.572266,-23.217773,-75.980835,-26.408691,25.498585,62.885925,33.73877
2688,-88.21411,33.70337,-130.20215,-15.029297,-89.13904,-22.154785,8.97913,51.288757,32.681396
2689,-85.81592,27.350342,-144.32715,-25.966797,-108.95618,-40.729492,-40.42738,15.773254,-18.417236
2690,-74.4812,40.43286,-128.91895,-34.68457,-101.62732,-55.563477,-51.356873,9.712524,-36.034668
2691,-75.39429,49.499023,-121.66504,-36.45215,-102.1803,-73.21582,-30.687939,20.730255,-24.331299
2692,-66.9187,57.45996,-118.140625,-24.085938,-96.24353,-62.253418,12.28236,51.045685,10.213135
2693,-57.56128,60.89966,-111.768555,-12.208008,-82.83923,-43.751953,19.217312,55.300262,13.689697
2694,-69.90161,52.93335,-123.65039,-12.175781,-72.73401,-18.400879,2.0744286,52.802856,11.558594
2695,-82.1709,42.870117,-115.20508,-23.763672,-63.982056,-13.361328,2.9950218,60.35022,20.938232
2696,-92.09619,36.613037,-117.12207,-30.876953,-67.440674,-32.39258,16.776623,60.11447,22.91455
2697,-80.41626,44.638428,-118.97266,-22.484375,-87.55945,-52.75293,-2.5239525,41.72882,0.66137695
2698,-63.810303,53.437256,-128.02832,-21.672852,-105.66528,-62.95459,-39.114227,17.304626,-31.307373
2699,-64.29932,57.339355,-122.33008,-20.78418,-103.7522,-50.256836,-37.510277,25.79367,-21.107178
2700,-72.29175,43.03711,-119.58496,-26.670898,-73.925415,-33.28955,19.414738,67.27594,25.218262
2701,-71.55542,48.165283,-110.37598,-9.110352,-50.188477,-13.984863,67.56473,96.87109,57.895508
2702,-88.7417,27.071533,-129.22461,-22.210938,-64.638916,-25.680664,30.685307,68.169495,27.0
2703,-80.68237,34.750977,-137.50195,-35.46582,-97.79114,-38.388184,-40.34234,19.736328,-23.706055
2704,-85.05713,31.461426,-138.61523,-43.536133,-105.09473,-46.6792,-44.81109,23.41983,-19.384033
2705,-74.461426,40.87793,-126.759766,-33.976562,-96.522095,-45.182617,-14.399639,40.605865,10.2421875
2706,-67.21289,55.743896,-110.262695,-10.953125,-75.37573,-25.394531,33.52252,76.32257,44.274414
2707,-67.39136,49.019287,-110.48828,-15.857422,-72.6062,-20.23584,21.839016,69.73413,29.461182
2708,-92.916504,24.315918,-130.70508,-40.043945,-82.402954,-27.253906,-15.5107,40.6568,-4.637451
2709,-90.943115,29.273682,-131.19727,-30.206055,-75.8949,-20.788086,-6.468422,45.886932,15.272949
2710,-91.913574,33.946533,-127.62207,-30.63086,-80.26416,-39.757812,3.5898552,50.414825,14.27124
2711,-74.90234,42.728516,-121.55762,-16.80664,-83.01099,-30.24121,-9.591217,44.55362,12.052734
2712,-81.23755,33.69629,-132.69336,-32.68457,-99.4375,-40.54297,-47.130867,17.210327,-19.812012
2713,-80.274414,37.2417,-139.93262,-40.75,-95.02307,-42.39502,-29.237915,27.519836,-11.005127
2714,-73.37842,50.79492,-131.98438,-28.916016,-77.88269,-30.013672,17.736698,63.10193,24.48169
2715,-80.13208,44.503662,-131.68164,-38.01172,-84.60254,-53.196777,15.824039,49.25421,11.628418
2716,-78.32251,40.696533,-128.6875,-21.489258,-90.24133,-43.249023,-9.142715,42.86081,2.599121
2717,-84.42383,35.17212,-139.31348,-38.225586,-112.75281,-50.402832,-65.17135,5.456787,-33.697998
2718,-76.8291,47.833496,-131.21387,-32.706055,-97.70093,-43.164062,-52.0388,11.479797,-17.482178
2719,-83.835205,35.760254,-135.24512,-32.313477,-97.21948,-49.287598,-10.196743,33.251434,6.453125
2720,-62.24121,60.325928,-136.16504,-10.8359375,-92.84326,-33.51367,10.91753,48.51526,15.838379
2721,-49.50464,70.39722,-129.27148,-13.361328,-96.15747,-32.762207,-16.157982,33.733856,-6.8288574
2722,-68.19946,52.481445,-128.60059,-27.902344,-83.5741,-38.74756,-22.212074,40.6102,-2.933838
2723,-52.880615,78.683105,-111.16797,-10.578125,-68.24536,-30.833008,0.7080841,62.001404,23.536621
2724,-62.940186,66.45337,-115.134766,-12.115234,-79.71411,-32.140137,1.5750389,48.331238,20.515137
2725,-60.65088,65.1687,-127.57715,-12.99707,-95.90869,-34.706055,-21.963291,24.925385,-6.166992
2726,-49.74585,77.0708,-131.45898,-8.55957,-95.71643,-24.062012,-31.694946,22.268463,-15.008789
2727,-49.42993,80.55664,-127.09473,-17.97461,-92.00903,-34.006348,-21.121685,34.58429,-7.750244
2728,-53.809326,81.326904,-119.84863,-10.192383,-83.29956,-40.680176,0.035518646,51.082428,18.317627
2729,-59.652832,73.319336,-118.884766,-9.211914,-84.97998,-48.13867,2.300068,47.847443,16.729736
2730,-59.601807,66.502686,-125.828125,-6.8828125,-84.7572,-27.928223,-20.244362,43.812042,12.564941
2731,-77.29248,52.302002,-136.68262,-27.289062,-91.48218,-31.629395,-42.12082,28.307495,-1.8745117
2732,-75.38257,60.015137,-131.1084,-18.45996,-76.19397,-20.27246,2.1200294,57.50363,19.534424
2733,-63.700928,71.74585,-119.918945,-10.203125,-75.34534,-27.198242,29.133694,62.048157,24.89038
2734,-54.419678,78.65869,-126.25293,7.1728516,-78.53601,-15.068359,16.23103,61.100952,30.29956
2735,-59.531006,73.56128,-128.375,-11.475586,-88.56738,-28.12207,-27.970604,41.518677,3.520752
2736,-56.119385,78.453125,-130.71875,-24.018555,-89.23828,-31.308594,-30.632626,47.09247,7.163574
2737,-57.966064,76.80029,-127.28906,-23.353516,-90.15527,-40.467773,-11.74474,47.48883,17.60254
2738,-55.573486,80.573,-116.206055,-7.3623047,-76.65637,-35.021484,10.726635,54.79727,20.865479
2739,-69.07202,66.711426,-126.21484,-15.7734375,-81.453,-37.961426,-4.3709145,37.004333,-7.824463
2740,-69.65869,68.13086,-128.8086,-13.953125,-83.54053,-22.676758,-22.158787,34.56552,-12.713623
2741,-79.55151,62.45459,-130.25098,-20.173828,-85.37305,-29.668945,-14.017384,42.96942,6.28125
2742,-73.9812,74.666016,-124.77734,-17.015625,-84.79321,-43.760254,0.63560104,53.824432,20.165527
2743,-63.815674,84.57593,-127.60547,-11.422852,-99.5022,-49.67627,-23.291515,31.106201,-1.4406738
2744,-68.035645,76.42554,-131.61914,-14.313477,-109.91211,-45.05078,-53.21889,10.932068,-31.649414
2745,-75.21118,67.40454,-126.771484,-24.479492,-88.888916,-32.293457,-26.520084,33.56952,-12.871826
2746,-95.90845,49.31714,-133.11621,-28.473633,-75.02515,-23.35791,21.293186,64.78711,22.396484
2747,-92.26001,51.553223,-128.69922,-13.607422,-70.678345,-18.339355,35.639233,76.255615,39.398926
2748,-95.21875,45.953613,-146.52246,-16.175781,-95.29285,-26.63086,-7.648369,52.75241,15.918213
2749,-85.13086,58.666016,-143.15918,-19.464844,-107.93213,-31.210938,-56.62767,25.588806,-13.625488
2750,-72.11743,71.48096,-140.3457,-27.101562,-111.87598,-56.648926,-68.78066,5.747467,-32.407227
2751,-63.9646,84.62793,-129.68066,-14.412109,-96.82544,-57.592285,-15.83099,29.509338,-8.76416
2752,-74.72217,75.3313,-131.71387,2.8291016,-83.583374,-23.22754,20.318249,61.699036,24.078857
2753,-89.608154,54.79883,-137.11914,-1.5185547,-83.07385,-2.421875,4.42548,61.640625,24.004639
2754,-91.80835,51.65332,-138.96387,-9.354492,-85.22534,-4.2192383,-10.928196,55.453094,18.603027
2755,-92.99756,57.850098,-140.59668,-16.985352,-76.99194,-16.158691,1.1072197,64.8363,29.628418
2756,-83.403076,67.55005,-136.54199,-14.875977,-98.15784,-38.05713,-14.075211,47.1055,10.627686
2757,-66.71265,78.242676,-133.53027,-11.827148,-105.71582,-47.96045,-45.911407,17.595581,-21.340576
2758,-69.4707,69.68652,-139.84961,-28.222656,-110.04016,-64.34277,-68.028015,-2.126068,-49.08667
2759,-79.03247,71.180664,-133.7627,-22.038086,-87.924805,-33.395996,-14.335709,48.78015,2.6311035
2760,-74.17554,82.34009,-121.52051,0.38183594,-71.55493,-9.171387,35.50565,92.51892,52.541504
2761,-79.514404,73.61743,-129.27344,12.248047,-75.51404,4.027832,32.914898,84.41327,52.490723
2762,-77.15918,74.076904,-140.53223,-3.6533203,-95.681274,-8.6875,-24.515968,42.86902,8.162109
2763,-77.45068,69.48169,-142.63867,-17.605469,-107.18445,-34.106934,-67.27225,11.38147,-25.69336
2764,-77.19141,76.81543,-135.72949,-24.862305,-95.93872,-62.7417,-50.744747,13.428436,-27.528809
2765,-87.46582,62.523926,-131.39551,-17.780273,-83.81506,-58.121582,4.9271355,52.60208,3.9689941
2766,-74.82568,78.50293,-127.356445,10.307617,-76.180664,-14.245117,21.011524,82.191345,40.665283
2767,-78.582275,63.609375,-136.1875,3.1445312,-96.01892,-4.260742,-23.306057,47.12863,14.990723
2768,-89.012695,65.15527,-146.59375,-9.143555,-93.15552,1.7895508,-24.62999,47.88321,17.792725
2769,-87.80469,67.0376,-140.0293,-6.294922,-87.76709,-7.748047,-13.0059395,48.566956,20.428955
2770,-82.75757,69.98755,-127.916016,-7.970703,-84.256714,-28.880371,-3.7665672,53.61664,18.347656
2771,-66.76318,80.57544,-124.88379,-1.3515625,-82.75476,-41.02295,-15.910778,47.496765,-3.8444824
2772,-69.06421,82.94922,-134.88086,-1.4667969,-83.89221,-31.07129,-22.418854,52.419678,0.1628418
2773,-86.626465,73.62891,-133.52832,0.4248047,-80.747925,-0.67626953,6.9427223,81.948975,46.211426
2774,-76.81494,77.21875,-137.73633,13.829102,-82.759155,12.682129,22.825344,81.84442,61.059326
2775,-89.687256,59.82666,-144.62012,7.6660156,-97.23633,4.248047,-3.7693634,55.21872,31.419922
2776,-82.41943,63.212646,-134.0,-9.43457,-93.27063,-10.575195,-29.526344,48.633514,4.91626
2777,-72.8562,74.93652,-129.84082,-11.049805,-84.55237,-22.11084,-26.867516,59.147583,5.515381
2778,-90.36987,61.05078,-130.82812,-24.052734,-76.28516,-42.353027,4.976864,67.97888,20.20166
2779,-94.16797,54.227295,-133.33594,-16.044922,-75.233765,-21.667969,29.890316,87.02429,51.131836
2780,-82.920166,60.58838,-141.28125,-0.27246094,-95.60156,-3.8222656,-1.7650833,63.476868,32.236572
2781,-70.94263,65.436035,-143.69531,-3.9873047,-95.91785,-4.4379883,-32.27437,42.930817,10.157959
2782,-70.58984,70.79321,-144.77148,-17.41211,-100.70581,-20.519043,-38.203957,34.74771,0.45996094
2783,-62.064697,85.05713,-130.15039,-10.112305,-89.64172,-33.293945,3.7843208,65.2027,24.263184
2784,-62.101807,87.20776,-130.45605,-7.9570312,-93.2832,-41.030273,1.0788078,64.710754,16.603027
2785,-56.616943,81.68628,-126.22949,3.7509766,-83.18567,-9.114746,-12.728836,62.80426,23.144531
2786,-75.02832,72.56201,-131.40527,-7.036133,-84.39783,-5.635742,-24.604244,55.351135,22.922607
2787,-78.40674,70.98413,-147.93457,-16.644531,-97.71155,-27.106445,-23.565071,42.099,11.501465
2788,-91.70508,60.43506,-146.25879,-22.323242,-92.12439,-37.9292,-4.9521675,44.99121,7.3952637
2789,-73.486084,73.55884,-133.36621,-10.762695,-85.76428,-31.302246,-4.4995613,53.640656,4.6330566
2790,-60.37549,83.542725,-136.29883,-18.151367,-99.56641,-38.370605,-34.660576,47.491302,-11.427734
2791,-63.283203,91.178955,-140.19824,-7.873047,-94.96716,-16.447754,-22.73322,61.459534,16.864258
2792,-72.95093,88.02344,-142.7002,-0.8310547,-96.34778,-13.403809,4.976284,73.873535,43.642822
2793,-79.35181,71.4646,-146.38477,0.66796875,-98.38684,-16.510254,4.18742,64.630554,30.34497
2794,-86.04956,59.03003,-148.42969,-18.926758,-96.4126,-22.682617,-27.277264,39.85791,0.09057617
2795,-81.84082,67.960205,-148.2832,-18.530273,-93.898926,-15.081543,-40.608826,40.07907,-5.204834
2796,-76.50488,74.29004,-144.03125,-29.267578,-92.57861,-31.441895,-17.017128,56.56079,10.060791
2797,-67.9126,86.30762,-133.84766,-13.669922,-93.1875,-41.702637,6.3130913,73.86243,27.07788
2798,-56.481445,93.99585,-139.21191,4.317383,-105.00183,-33.87451,-9.52705,59.463043,20.26294
2799,-61.79248,90.59009,-146.53027,-1.3623047,-114.955444,-16.003906,-39.43921,44.27835,-1.347168
2800,-64.92969,91.24121,-129.21875,1.3681641,-87.673706,-8.21582,-21.68391,57.788513,13.135498
2801,-95.69922,64.07886,-138.32227,-10.368164,-79.42883,-10.269531,14.573757,76.82349,35.519775
2802,-76.43628,73.864746,-128.72656,1.8378906,-75.52783,-9.520508,25.242672,86.102356,42.91455
2803,-72.354004,73.65552,-136.89648,-6.1904297,-94.2959,-24.075195,-16.097427,60.00772,10.943359
2804,-70.70752,78.423584,-142.13184,-17.177734,-97.767456,-39.2959,-47.493763,36.39389,-16.533447
2805,-61.50952,91.14453,-143.83105,-10.56543,-106.90552,-38.865723,-39.06891,36.756073,-8.373291
2806,-64.733154,83.83716,-141.67383,-0.52734375,-102.73096,-24.641602,-1.2175217,59.89749,20.042236
2807,-67.12402,85.00415,-130.70605,6.5742188,-101.12854,-20.438965,-2.2628212,64.64197,20.800293
2808,-70.364746,77.27515,-134.01953,1.7265625,-97.64172,-7.072754,-27.3382,57.82132,13.080078
2809,-82.77319,68.56006,-142.00293,-21.890625,-100.321045,-27.901367,-43.256294,47.08777,-2.5810547
2810,-82.18579,74.880615,-132.70898,-24.390625,-94.57349,-51.839355,-18.69352,54.572845,1.8413086
2811,-77.17651,79.59424,-130.92578,-11.293945,-90.95654,-54.871094,-8.651531,50.60971,-1.9897461
2812,-69.896484,82.528564,-143.24707,1.2109375,-103.41467,-27.805664,-25.664051,46.71219,-0.93310547
2813,-70.71509,85.42871,-150.96973,7.5742188,-106.26819,-7.415039,-31.263758,61.694702,14.279297
2814,-67.495605,89.0437,-138.76855,1.5419922,-98.436035,-2.5742188,-13.959347,68.565674,27.77832
2815,-80.124756,80.37891,-132.51172,-3.774414,-90.05298,-11.064453,16.575993,87.879395,46.403564
2816,-77.10693,76.383545,-132.1211,5.086914,-93.07678,-16.070312,1.5306358,76.963135,29.426025
2817,-81.05444,72.86914,-139.16797,-6.817383,-105.89343,-43.38916,-54.39431,28.761322,-27.37207
2818,-91.22925,67.9292,-141.96973,-23.550781,-98.49634,-60.347168,-51.400024,21.09256,-38.18042
2819,-93.20215,72.24585,-140.82715,-10.2421875,-86.73535,-27.911133,-4.0532303,63.743835,14.408447
2820,-82.04736,83.336914,-145.22559,7.9833984,-88.65283,-17.218262,22.49606,85.85077,38.196533
2821,-81.870605,75.20337,-153.42383,3.5449219,-115.46509,-23.01416,-26.05814,53.902435,10.061279
2822,-71.22095,78.32959,-145.2998,-16.27832,-114.97522,-32.589844,-59.354637,35.68628,-12.6779785
2823,-63.32373,91.71997,-135.59766,-22.97461,-99.73071,-43.89795,-48.640976,44.215485,-12.66626
2824,-78.903076,84.24756,-133.59668,-15.1171875,-88.33887,-54.38379,-1.8178406,63.837402,4.7734375
2825,-91.250244,73.707275,-140.48438,0.6699219,-89.87866,-53.841797,8.628025,64.70618,3.0859375
2826,-93.05444,69.383545,-143.56055,6.098633,-101.04724,-13.574219,-11.1790695,67.47943,13.430176
2827,-86.02637,78.81592,-156.82422,1.4746094,-111.75488,-1.9335938,-40.55464,63.072998,16.151367
